"lat","long","mag","place","url"
0.7656,146.1894,4.9,"Federated States of Micronesia region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000snzj"
43.5629,149.8203,4.6,"241km SE of Kuril'sk, Russia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp0i"
-45.0457,167.5234,4.7,"43km NNW of Te Anau, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp0y"
8.7549,-39.4326,4.9,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp1k"
8.67,-39.2718,4.9,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp1u"
-1.1644,-12.6379,4.8,"North of Ascension Island","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp2m"
8.574,-39.5453,4.8,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp34"
8.601,-39.3494,4.9,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp5v"
-14.8153,-176.932,4.8,"144km ESE of Sigave, Wallis and Futuna","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp5h"
-15.3288,-173.203,4.8,"90km NE of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sph8"
30.3739,138.2592,4.2,"Izu Islands, Japan region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spgj"
-63.2747,170.99,4.8,"Balleny Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spqg"
-63.0312,170.991,4.9,"Balleny Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spuu"
-6.0784,152.2906,4.3,"190km S of Kokopo, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spuz"
-15.9507,-173.8599,4.9,"11km W of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spxi"
-17.5149,-178.9133,4.8,"218km SE of Lambasa, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spyt"
-7.0649,154.8912,4.7,"105km SW of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spzt"
-33.9887,-72.3831,4.1,"83km WSW of San Antonio, Chile","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sq92"
-7.1492,146.0913,4.7,"61km W of Bulolo, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqez"
3.7152,122.7634,4.2,"273km SSE of Tabiauan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqhh"
19.4993,-108.6352,4.8,"258km ENE of Socorro Island, Mexico","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqht"
-19.2205,169.0905,4.9,"40km NNW of Isangel, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqll"
-5.5273,151.8194,4.7,"138km SSW of Kokopo, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqlh"
-10.4147,66.4149,4.8,"Mid-Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqmz"
41.3102,-29.3064,4.7,"257km NE of Santa Cruz das Flores, Portugal","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqnu"
-10.4506,112.6818,4.9,"226km S of Krajan Tambakrejo, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqqh"
-4.9863,150.3379,4.8,"66km NNE of Kimbe, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqrb"
-36.99,177.04,4.2,"100km NNE of Maketu, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqrj"
-20.8921,169.9583,4.5,"165km SSE of Isangel, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqt1"
-10.2467,112.7822,4.5,"204km S of Krajan Tambakrejo, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqt4"
-15.4489,-175.0565,4.3,"150km WNW of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqtx"
-5.4573,152.2039,4.3,"122km S of Kokopo, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sr1j"
8.5205,-103.4478,4.6,"Northern East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sr2n"
-6.9589,154.5746,4.6,"123km SW of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqx9"
-25.3411,179.6633,4.7,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sr3p"
53.5775,169.5582,4.7,"255km WNW of Attu Station, Alaska","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sr3y"
49.4437,-28.4826,4.7,"Northern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sr58"
27.1862,140.2804,4.6,"192km W of Chichi-shima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sr96"
13.2398,145.016,4.7,"28km ESE of Inarajan Mayor's Office, Guam","http://earthquake.usgs.gov/earthquakes/eventpage/usb000srbw"
-35.9073,178.7324,4.3,"273km NNE of Opotiki, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000srcm"
59.5887,-30.16,4.5,"Reykjanes Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000srg4"
52.652,-173.9696,4.8,"53km NNE of Atka, Alaska","http://earthquake.usgs.gov/earthquakes/eventpage/usb000srlb"
8.3601,-103.9152,4.5,"Northern East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sreb"
59.3647,-30.3639,4.7,"Reykjanes Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000srdy"
-49.1435,30.655,4.8,"South of Africa","http://earthquake.usgs.gov/earthquakes/eventpage/usb000srsc"
-21.4823,-177.873,4.4,"126km SE of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sry9"
-10.7705,165.2703,4.9,"61km W of Lata, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000st6u"
-4.5312,152.9435,4.8,"12km SW of Taron, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000st9w"
33.8736,142.5325,4.6,"248km SE of Katsuura, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000staz"
45.7754,153.7264,4.7,"East of the Kuril Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stc4"
-17.7895,-178.3419,4.3,"285km ESE of Lambasa, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stgc"
27.0462,143.9298,4.8,"169km E of Chichi-shima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stgg"
26.9267,144.0471,4.7,"182km E of Chichi-shima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stgi"
-2.809,147.5844,4.7,"93km SSE of Lorengau, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stha"
-23.7894,-179.8663,4.8,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sti9"
34.8801,-11.392,4.3,"Madeira Islands, Portugal region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stkj"
44.1907,-129.5462,4.0,"Off the coast of Oregon","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stl2"
4.8386,-32.6378,4.9,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stl9"
34.195,141.15,4.6,"130km SE of Katsuura, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stnn"
-19.7911,-177.7665,4.7,"136km NE of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sttk"
-15.5238,-173.0254,4.9,"90km ENE of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stv7"
71.7915,-1.2855,4.9,"282km ENE of Olonkinbyen, Svalbard and Jan Mayen","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stvx"
-16.694,-179.0337,4.9,"171km E of Lambasa, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000suq3"
2.2626,89.7961,4.8,"North Indian Ocean","http://earthquake.usgs.gov/earthquakes/eventpage/usc000suiw"
13.9018,145.2681,4.8,"28km SSE of Rota, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sug5"
42.6492,145.7713,4.8,"76km SSE of Nemuro, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sujb"
-4.3967,144.4085,4.6,"53km SE of Angoram, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000suey"
-16.2323,-176.1785,4.4,"261km W of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sucn"
-40.9943,43.0611,4.7,"Southwest Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sv8y"
-20.987,-179.0435,4.9,"51km SW of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svpk"
17.9734,145.6132,4.7,"22km SW of Pagan, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svtm"
-51.5422,139.6959,4.7,"Western Indian-Antarctic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svt9"
27.0881,140.7973,4.1,"140km W of Chichi-shima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svtz"
-21.4245,-178.6113,4.6,"86km S of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svv3"
-17.6567,-178.5808,4.6,"256km ESE of Lambasa, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svv6"
13.184,144.1108,4.6,"61km W of Merizo Village, Guam","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svvr"
-36.2184,179.8083,4.8,"Off the east coast of the North Island of New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sw0y"
-50.1934,119.7244,4.8,"Western Indian-Antarctic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sw0a"
-22.9501,179.9304,4.7,"291km SSW of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sw0c"
11.7476,145.9742,4.9,"215km SE of Inarajan Village, Guam","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swcb"
39.31,19.41,4.3,"44km WSW of Agios Matthaios, Greece","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sw3t"
-18.1101,-178.1151,4.5,"287km NNE of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swdl"
52.6133,152.8328,4.7,"281km WNW of Ozernovskiy, Russia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sw9s"
-19.4339,173.3737,4.6,"285km NNW of Ceva-i-Ra, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swgp"
-10.8591,165.7242,4.9,"19km SW of Lata, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swhd"
-44.8349,-80.9542,4.7,"Off the coast of Aisen, Chile","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swim"
1.1084,-85.2502,4.6,"Off the coast of Ecuador","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swj4"
-17.6534,-178.6977,4.3,"245km SE of Lambasa, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swjw"
44.0402,-129.0619,4.3,"Off the coast of Oregon","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swpr"
-6.5683,145.8842,4.6,"30km S of Kainantu, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swp8"
11.5989,57.7475,4.8,"Owen Fracture Zone region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swpj"
31.6683,-40.6088,4.9,"Northern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swqi"
-6.2415,148.2301,4.8,"56km NE of Finschhafen, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swtr"
-20.2845,169.426,4.6,"83km SSE of Isangel, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swv7"
-18.961,169.4391,4.9,"67km NNE of Isangel, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxds"
38.1304,142.093,4.6,"76km ESE of Ishinomaki, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxgh"
-17.8327,-178.6732,4.6,"259km SE of Lambasa, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxqr"
-14.7649,-173.7526,4.8,"131km N of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxrw"
19.7128,145.3158,4.6,"101km SSE of Farallon de Pajaros, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxuf"
-25.726,179.8158,4.7,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxxc"
18.5729,145.6725,4.6,"21km S of Agrihan, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxzs"
-21.504,-179.2231,4.9,"109km SSW of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy1u"
18.2832,-106.3974,4.5,"206km WSW of San Patricio, Mexico","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy24"
18.5187,-106.3999,4.6,"195km WSW of San Patricio, Mexico","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy27"
-17.732,-178.7137,4.5,"249km SE of Lambasa, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy2i"
-9.2683,155.6353,4.4,"185km SW of Gizo, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy4j"
72.4202,1.8444,4.7,"Norwegian Sea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy6e"
-5.1864,147.0586,4.4,"139km E of Madang, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000syf2"
-48.1719,31.6862,4.8,"South of Africa","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sypb"
-23.7058,179.8374,4.3,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sypa"
-37.7799,179.5735,4.9,"168km NE of Gisborne, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000syt7"
-15.4371,167.3792,4.9,"25km ENE of Luganville, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sy4r"
70.8278,-6.0579,4.5,"97km E of Olonkinbyen, Svalbard and Jan Mayen","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sy2j"
-23.3091,179.0454,4.7,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000syb6"
6.3592,58.7495,4.6,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000syef"
30.2118,138.6491,4.2,"Izu Islands, Japan region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sygy"
-2.5245,146.1205,4.6,"139km WSW of Lorengau, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000syh4"
-24.5237,179.7126,4.6,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000syrp"
-5.4543,154.4686,4.7,"145km NW of Arawa, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000syyb"
-4.5287,152.9493,4.5,"11km SW of Taron, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sz5s"
-14.9374,167.4069,4.2,"40km ENE of Port-Olry, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sz6z"
43.8592,-128.1314,4.9,"Off the coast of Oregon","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szac"
-23.7269,179.9868,4.6,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szbs"
-11.694,166.6544,4.9,"140km SE of Lata, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szcl"
-22.1839,-179.5423,4.8,"190km SSW of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szdh"
-15.9511,-179.7493,4.8,"106km ENE of Lambasa, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szfr"
13.0002,144.0234,4.6,"75km WSW of Merizo Village, Guam","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szgj"
30.8142,142.0169,4.7,"Izu Islands, Japan region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szh1"
-18.635,65.4137,4.7,"239km ENE of Port Mathurin, Mauritius","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szpw"
-4.7094,153.5193,4.8,"60km ESE of Taron, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szpu"
-11.4004,166.4239,4.9,"99km SE of Lata, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sztp"
-23.6434,179.986,4.4,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szul"
-17.7636,-179.8401,4.6,"170km SSE of Lambasa, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szvf"
36.7058,141.8928,4.4,"97km ESE of Iwaki, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szyz"
-19.733,-177.4223,4.5,"167km NE of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t03f"
21.9535,143.521,4.6,"212km NW of Farallon de Pajaros, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t03r"
21.8715,143.4646,4.9,"209km NW of Farallon de Pajaros, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t04z"
-29.6768,-176.9543,4.8,"102km ESE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t06y"
-4.8303,152.9782,4.9,"40km S of Taron, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0ai"
5.6334,61.3297,4.8,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t08r"
50.5207,-139.7222,4.3,"West of Vancouver Island","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t08u"
-12.3091,167.1008,4.6,"180km NNW of Sola, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0ip"
-6.9469,155.6321,4.6,"71km SSE of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0lk"
5.8519,61.2728,4.7,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0te"
5.6512,61.2209,4.7,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0w4"
-17.4165,-173.2383,4.9,"157km NNE of Neiafu, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0w8"
44.582,152.4327,4.7,"East of the Kuril Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0xv"
52.5458,-163.1541,4.3,"248km SE of Akutan, Alaska","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0y5"
5.7174,61.6458,4.7,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t11t"
39.6323,143.0961,4.7,"98km E of Miyako, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t11r"
-3.3108,144.7151,4.9,"110km NE of Angoram, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t11a"
5.6458,61.2338,4.8,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t13p"
21.7608,143.4257,4.7,"204km NW of Farallon de Pajaros, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t16m"
5.7277,61.3795,4.7,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t16b"
11.0937,93.6156,4.6,"113km SE of Port Blair, India","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t17l"
-6.8744,150.9313,4.9,"169km ESE of Kandrian, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t184"
33.0961,136.9421,4.5,"113km SE of Shingu, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1ae"
-3.3222,145.1952,4.7,"149km ENE of Angoram, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1b1"
-37.5196,178.4211,4.9,"118km ENE of Opotiki, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1d4"
-32.3658,179.8386,4.6,"157km SW of L'Esperance Rock, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1e5"
6.0373,133.5279,4.9,"116km SW of Angaur State, Palau","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1em"
3.4695,90.1078,4.9,"Off the west coast of northern Sumatra","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1f6"
-3.5465,147.4779,4.6,"170km S of Lorengau, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1f0"
-6.3098,147.7365,4.8,"35km NNW of Finschhafen, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1gl"
-20.8516,-178.4707,4.5,"32km SE of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t21q"
22.3423,143.3295,4.7,"257km NW of Farallon de Pajaros, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t21t"
-5.4189,146.996,4.7,"134km E of Madang, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t29w"
-16.1007,179.0263,4.9,"51km NW of Lambasa, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t2eu"
14.6312,144.8099,4.8,"67km NW of Rota, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t2et"
19.7227,-109.0011,4.4,"233km ENE of Socorro Island, Mexico","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t2hy"
0.6427,92.6556,4.6,"Off the west coast of northern Sumatra","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t2if"
18.4906,145.7185,4.9,"31km S of Agrihan, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t3ll"
-6.3258,154.8655,4.7,"68km W of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t3lt"
5.8261,61.1537,4.8,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t3nu"
-25.085,179.9513,4.6,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t3rf"
-40.758,176.0118,4.8,"23km NW of Castlepoint, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t45c"
-4.6699,-105.4588,5.2,"Central East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000qu81"
-4.385,-105.8958,5.3,"Central East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000qu45"
-68.7324,170.6679,5.0,"Balleny Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000qx7z"
-11.5002,161.9882,5.1,"115km S of Kirakira, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000r0zy"
18.9815,145.0416,5.5,"Pagan region, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000r209"
45.0087,-27.8674,5.2,"Northern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000r26g"
0.7273,-26.3481,5.2,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000r2j9"
-10.7477,166.1782,5.0,"37km E of Lata, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000r44f"
42.1144,-29.2821,5.2,"Azores Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000r4i9"
-15.0935,66.8982,5.1,"Mid-Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000r4xr"
-22.9053,-13.4938,5.1,"Southern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000r55i"
-30.2394,-177.8608,5.3,"107km S of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000r8gs"
-62.6262,-160.2659,5.0,"Pacific-Antarctic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000r8yy"
22.174,144.2473,5.0,"193km NNW of Farallon de Pajaros, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000r91q"
-55.3774,-128.3785,5.0,"Pacific-Antarctic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000r91r"
-33.5498,-72.1701,5.0,"51km W of San Antonio, Chile","http://earthquake.usgs.gov/earthquakes/eventpage/usc000r9bb"
-30.2162,-177.7773,5.1,"105km S of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000r9bw"
-19.8423,-177.2087,5.1,"179km ENE of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000r9ir"
-13.2578,167.006,5.0,"90km NW of Sola, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usc000r9pn"
2.0388,89.754,5.8,"North Indian Ocean","http://earthquake.usgs.gov/earthquakes/eventpage/usc000r9t0"
-33.0534,-178.9552,5.3,"179km S of L'Esperance Rock, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000ra14"
-19.2494,-175.5773,5.1,"142km WNW of Pangai, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rab3"
-55.1336,-129.2484,5.1,"Pacific-Antarctic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rabr"
-16.6294,175.7266,5.0,"215km WNW of Lautoka, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000ralh"
-4.1198,142.4682,5.0,"43km WNW of Ambunti, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rar7"
32.4637,141.5668,4.9,"179km ESE of Hachijo-jima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rav3"
-3.4315,153.5276,5.1,"New Ireland region, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rb5g"
-28.8961,-112.3029,5.7,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rbe3"
-61.0515,-51.7313,5.0,"Scotia Sea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rby5"
-6.4367,155.0035,5.1,"54km WSW of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rcv8"
-6.7912,154.6472,5.3,"106km WSW of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rdha"
-6.8669,154.546,5.2,"120km WSW of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rdi1"
-6.4818,154.4487,5.0,"116km W of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rerh"
-46.0294,-13.8642,5.6,"Southern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rf9i"
-6.2861,147.8279,5.1,"35km N of Finschhafen, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rfdw"
36.6432,141.7808,5.7,"91km ESE of Iwaki, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rfu7"
70.3499,-15.4474,5.0,"244km E of Ittoqqortoormiit, Greenland","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rg5q"
